FAC,LOC,GPE,time,Latitude,Longitude,state_code,state_name,county_name,county_fips,city_name,city_id,population
,,Florida,2024-09-27 06:46:04+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,"Florida, Georgia",2024-09-27 06:45:49+00:00,31.5876806291597,-82.57399616919007,GA,Georgia,Bacon,13005,Nicholls,4212770,3331
,,Florida,2024-09-27 06:45:36+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
I-4,,Ybor City,2024-09-27 06:45:23+00:00,27.9600475,-82.4411596,FL,Florida,Hillsborough,12057,Tampa,4174757,414547
,,"Florida, Georgia",2024-09-27 06:45:13+00:00,31.5876806291597,-82.57399616919007,GA,Georgia,Bacon,13005,Nicholls,4212770,3331
,,Florida,2024-09-27 06:45:00+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,Florida,2024-09-27 06:44:54+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,Florida,2024-09-27 06:44:54+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,Dania Beach,2024-09-27 06:44:46+00:00,26.0524224,-80.143929,FL,Florida,Broward,12011,Dania Beach,4152772,31446
,,Florida,2024-09-27 06:44:46+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,Tallahassee,2024-09-27 06:44:32+00:00,30.4380832,-84.2809332,FL,Florida,Leon,12073,Tallahassee,4174715,201731
Georgia Aquarium,,Georgia,2024-09-27 06:44:25+00:00,33.76326745,-84.3951172668585,GA,Georgia,Fulton,13121,Atlanta,4180439,510823
,,St. Pete Beach,2024-09-27 06:44:21+00:00,27.7253065,-82.741212,FL,Florida,Pinellas,12103,Saint Pete Beach,4171522,9346
,,Florida,2024-09-27 06:44:07+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,Florida,2024-09-27 06:43:41+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,Georgia,2024-09-27 06:43:02+00:00,32.3293809,-83.1137366,GA,Georgia,Dodge,13091,Chester,4187637,1568
,,Georgia,2024-09-27 06:42:43+00:00,32.3293809,-83.1137366,GA,Georgia,Dodge,13091,Chester,4187637,1568
,,"Florida, Georgia",2024-09-27 06:42:40+00:00,31.5876806291597,-82.57399616919007,GA,Georgia,Bacon,13005,Nicholls,4212770,3331
,,"Florida, Perry",2024-09-27 06:42:34+00:00,30.1174351,-83.5818147,FL,Florida,Taylor,12123,Perry,4168244,7055
,,"Florida, Georgia",2024-09-27 06:42:14+00:00,31.5876806291597,-82.57399616919007,GA,Georgia,Bacon,13005,Nicholls,4212770,3331
Carters Mill Road,,"Ridgeland, SC, sc",2024-09-27 06:41:28+00:00,32.47669877602015,-80.99827082609403,SC,South Carolina,Jasper,45053,Ridgeland,4592912,3999
Carters Mill Road,,"Ridgeland, SC, sc",2024-09-27 06:41:28+00:00,32.47669877602015,-80.99827082609403,SC,South Carolina,Jasper,45053,Ridgeland,4592912,3999
,,Florida,2024-09-27 06:40:05+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
Freedom Parkway,,"SC, sc",2024-09-27 06:39:59+00:00,32.2139939251462,-81.06877319338653,SC,South Carolina,Jasper,45053,Hardeeville,4581095,5301
Freedom Parkway,,"SC, sc",2024-09-27 06:39:59+00:00,32.2139939251462,-81.06877319338653,SC,South Carolina,Jasper,45053,Hardeeville,4581095,5301
,,Florida,2024-09-27 06:38:31+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,Atlanta,2024-09-27 06:37:06+00:00,33.7489924,-84.3902644,GA,Georgia,Fulton,13121,Atlanta,4180439,510823
Freedom Parkway,,"SC, sc",2024-09-27 06:36:23+00:00,32.2139939251462,-81.06877319338653,SC,South Carolina,Jasper,45053,Hardeeville,4581095,5301
Freedom Parkway,,"SC, sc",2024-09-27 06:36:23+00:00,32.2139939251462,-81.06877319338653,SC,South Carolina,Jasper,45053,Hardeeville,4581095,5301
,,Florida,2024-09-27 06:35:18+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,"Florida, St. Petersburg",2024-09-27 06:35:10+00:00,27.7700475,-82.6359078,FL,Florida,Pinellas,12103,St. Petersburg,4171563,257083
,,Florida,2024-09-27 06:34:36+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,Atlanta,2024-09-27 06:34:33+00:00,33.7489924,-84.3902644,GA,Georgia,Fulton,13121,Atlanta,4180439,510823
US-21,,"Beaufort Co, SC, sc",2024-09-27 06:34:30+00:00,32.3969908,-80.6630467,SC,South Carolina,Beaufort,45013,Port Royal,4591896,12122
US-21,,"Beaufort Co, SC, sc",2024-09-27 06:34:30+00:00,32.3969908,-80.6630467,SC,South Carolina,Beaufort,45013,Port Royal,4591896,12122
Deerfield Road,,"SC, South Carolina, sc",2024-09-27 06:33:16+00:00,34.338573392487255,-79.78423709630522,SC,South Carolina,Darlington,45031,Darlington,4576319,6155
Deerfield Road,,"SC, South Carolina, sc",2024-09-27 06:33:16+00:00,34.338573392487255,-79.78423709630522,SC,South Carolina,Darlington,45031,Darlington,4576319,6155
,,Florida,2024-09-27 07:58:43+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,Florida,2024-09-27 07:58:31+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,"FL, Tampa",2024-09-27 07:57:56+00:00,27.9477595,-82.458444,FL,Florida,Hillsborough,12057,Tampa,4174757,414547
,,Florida,2024-09-27 07:57:27+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,Florida,2024-09-27 07:57:03+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,petersburg,2024-09-27 07:56:35+00:00,37.227928,-77.4019268,VA,Virginia,Petersburg,51730,Petersburg,4778626,32477
,,Florida,2024-09-27 07:55:36+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,Florida,2024-09-27 07:55:32+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,"Augusta, Georgia",2024-09-27 07:55:05+00:00,33.4709714,-81.9748429,GA,Georgia,Richmond,13245,Augusta,4180531,43459
,,Florida,2024-09-27 07:55:04+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,Florida,2024-09-27 07:54:35+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,Florida,2024-09-27 07:54:03+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,Florida,2024-09-27 07:53:09+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,Atlanta,2024-09-27 07:52:17+00:00,33.7489924,-84.3902644,GA,Georgia,Fulton,13121,Atlanta,4180439,510823
,,Florida,2024-09-27 07:52:07+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,Florida,2024-09-27 07:51:49+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,"Augusta, Georgia",2024-09-27 07:51:42+00:00,33.4709714,-81.9748429,GA,Georgia,Richmond,13245,Augusta,4180531,43459
,,"Florida, Madison",2024-09-27 07:50:57+00:00,30.4514352,-83.4524524,FL,Florida,Madison,12079,Madison,4163140,2880
,,Florida,2024-09-27 07:50:29+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,"Florida, Perry",2024-09-27 07:50:06+00:00,30.1174351,-83.5818147,FL,Florida,Taylor,12123,Perry,4168244,7055
,,Florida,2024-09-27 07:49:31+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,Florida,2024-09-27 07:47:59+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,Florida,2024-09-27 07:47:55+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,"Florida, Madison",2024-09-27 07:47:37+00:00,30.4514352,-83.4524524,FL,Florida,Madison,12079,Madison,4163140,2880
,,Florida,2024-09-27 07:47:36+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,Florida,2024-09-27 07:47:16+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,"FL, FLORIDA, Perry",2024-09-27 07:47:08+00:00,30.1174351,-83.5818147,FL,Florida,Taylor,12123,Perry,4168244,7055
,,Georgia,2024-09-27 07:46:56+00:00,32.3293809,-83.1137366,GA,Georgia,Dodge,13091,Chester,4187637,1568
,,Florida,2024-09-27 07:45:52+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,Florida,2024-09-27 07:45:23+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,Florida,2024-09-27 07:45:17+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,"Florida, Georgia",2024-09-27 07:45:00+00:00,31.5876806291597,-82.57399616919007,GA,Georgia,Bacon,13005,Nicholls,4212770,3331
,,"Florida, Tampa",2024-09-27 07:45:00+00:00,27.9477595,-82.458444,FL,Florida,Hillsborough,12057,Tampa,4174757,414547
,,Florida,2024-09-27 07:45:00+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,Florida,2024-09-27 07:45:00+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,Florida,2024-09-27 07:44:39+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,"Clearwater, Florida",2024-09-27 07:43:31+00:00,27.9658533,-82.8001026,FL,Florida,Pinellas,12103,Clearwater,4151316,117292
,,FortMyers,2024-09-27 07:42:45+00:00,26.5479794,-81.84235205942294,FL,Florida,Lee,12071,Villas,4047914,11569
,,"Florida, St Pete Beach",2024-09-27 07:42:11+00:00,27.7253065,-82.741212,FL,Florida,Pinellas,12103,Saint Pete Beach,4171522,9346
,,Palm Harbor,2024-09-27 07:40:28+00:00,28.0856815,-82.75690699742961,FL,Florida,Pinellas,12103,Palm Harbor,4167545,57439
,,Florida,2024-09-27 07:39:52+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,"Dublin, GA",2024-09-27 07:39:10+00:00,32.5404447,-82.903754,GA,Georgia,Laurens,13175,Dublin,4192205,16197
,,"Florida, Georgia",2024-09-27 07:39:05+00:00,31.5876806291597,-82.57399616919007,GA,Georgia,Bacon,13005,Nicholls,4212770,3331
,,Florida,2024-09-27 07:39:04+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,Georgia,2024-09-27 07:38:23+00:00,32.3293809,-83.1137366,GA,Georgia,Dodge,13091,Chester,4187637,1568
,,Florida,2024-09-27 07:37:34+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,Florida,2024-09-27 07:28:31+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,"Florida, Georgia",2024-09-27 07:27:57+00:00,31.5876806291597,-82.57399616919007,GA,Georgia,Bacon,13005,Nicholls,4212770,3331
,,Florida,2024-09-27 07:27:30+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,"Florida, Georgia",2024-09-27 07:27:15+00:00,31.5876806291597,-82.57399616919007,GA,Georgia,Bacon,13005,Nicholls,4212770,3331
,,Georgia,2024-09-27 07:26:55+00:00,32.3293809,-83.1137366,GA,Georgia,Dodge,13091,Chester,4187637,1568
,,Florida,2024-09-27 07:26:47+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,"FL, FLORIDA, Fort Myers, fl, florida",2024-09-27 07:25:58+00:00,26.46364775,-81.77472461428226,FL,Florida,Lee,12071,Three Oaks,4175298,3592
Smiths Xing,,"Jasper Co, SC, sc",2024-09-27 07:25:51+00:00,32.47026965972068,-80.97014319079909,SC,South Carolina,Jasper,45053,Ridgeland,4592912,3999
Smiths Xing,,"Jasper Co, SC, sc",2024-09-27 07:25:51+00:00,32.47026965972068,-80.97014319079909,SC,South Carolina,Jasper,45053,Ridgeland,4592912,3999
,,Florida,2024-09-27 07:25:17+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,Florida,2024-09-27 07:25:01+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,florida,2024-09-27 07:25:00+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,Savannah,2024-09-27 07:24:10+00:00,32.0790074,-81.0921335,GA,Georgia,Chatham,13051,Savannah,4221552,147780
Sisters Ferry Road,,"Ridgeland, SC, sc",2024-09-27 07:23:25+00:00,32.4817247,-80.9835144,SC,South Carolina,Jasper,45053,Ridgeland,4592912,3999
Sisters Ferry Road,,"Ridgeland, SC, sc",2024-09-27 07:23:25+00:00,32.4817247,-80.9835144,SC,South Carolina,Jasper,45053,Ridgeland,4592912,3999
,,Florida,2024-09-27 07:23:12+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,Florida,2024-09-27 07:22:48+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,"Florida, Georgia",2024-09-27 07:20:54+00:00,31.5876806291597,-82.57399616919007,GA,Georgia,Bacon,13005,Nicholls,4212770,3331
,,Florida,2024-09-27 07:20:16+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,"Florida, Port Richey",2024-09-27 07:19:43+00:00,28.2716755,-82.7195451,FL,Florida,Pasco,12101,Port Richey,4169160,2761
,,Florida,2024-09-27 07:18:12+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,"Clearwater, Florida",2024-09-27 07:18:11+00:00,27.9658533,-82.8001026,FL,Florida,Pinellas,12103,Clearwater,4151316,117292
,,Clearwater,2024-09-27 07:17:09+00:00,27.9658533,-82.8001026,FL,Florida,Pinellas,12103,Clearwater,4151316,117292
,,Florida,2024-09-27 07:15:34+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,"Clearwater, Florida",2024-09-27 07:15:00+00:00,27.9658533,-82.8001026,FL,Florida,Pinellas,12103,Clearwater,4151316,117292
,,OHIO,2024-09-27 07:14:37+00:00,40.2253569,-82.6881395,OH,Ohio,Licking,39089,Johnstown,5159309,4918
,,Florida,2024-09-27 07:14:29+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,Florida,2024-09-27 07:14:29+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,"Australia, Florida, US, us",2024-09-27 07:14:04+00:00,29.19762254223367,-81.04636772681803,FL,Florida,Volusia,12127,Daytona Beach,4152872,72647
,,Florida,2024-09-27 07:13:53+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,Florida,2024-09-27 07:13:47+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,Atlanta,2024-09-27 07:13:33+00:00,33.7489924,-84.3902644,GA,Georgia,Fulton,13121,Atlanta,4180439,510823
,,Florida,2024-09-27 07:13:17+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,Florida,2024-09-27 07:13:07+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,Florida,2024-09-27 07:13:05+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,Florida,2024-09-27 07:12:45+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,Georgia,2024-09-27 07:12:42+00:00,32.3293809,-83.1137366,GA,Georgia,Dodge,13091,Chester,4187637,1568
,,"Florida, Georgia",2024-09-27 07:12:30+00:00,31.5876806291597,-82.57399616919007,GA,Georgia,Bacon,13005,Nicholls,4212770,3331
,,Florida,2024-09-27 07:12:23+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,Tallahassee,2024-09-27 07:11:12+00:00,30.4380832,-84.2809332,FL,Florida,Leon,12073,Tallahassee,4174715,201731
,,Florida,2024-09-27 07:11:02+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,Florida,2024-09-27 07:11:01+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,Georgia,2024-09-27 07:10:22+00:00,32.3293809,-83.1137366,GA,Georgia,Dodge,13091,Chester,4187637,1568
,,"Florida, Georgia",2024-09-27 07:10:13+00:00,31.5876806291597,-82.57399616919007,GA,Georgia,Bacon,13005,Nicholls,4212770,3331
,,"Florida, southampton",2024-09-27 07:10:00+00:00,28.0452476,-80.64214183016918,FL,Florida,Brevard,12009,West Melbourne,4177872,20679
,,Florida,2024-09-27 07:09:44+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,Georgia,2024-09-27 07:09:40+00:00,32.3293809,-83.1137366,GA,Georgia,Dodge,13091,Chester,4187637,1568
10739 Bells Highway,,"Colleton County, SC, Walterboro, sc",2024-09-27 07:09:25+00:00,32.92470923324966,-80.68319733502278,SC,South Carolina,Colleton,45029,Walterboro,4600065,5278
10739 Bells Highway,,"Colleton County, SC, Walterboro, sc",2024-09-27 07:09:25+00:00,32.92470923324966,-80.68319733502278,SC,South Carolina,Colleton,45029,Walterboro,4600065,5278
,,Atlanta,2024-09-27 07:09:17+00:00,33.7489924,-84.3902644,GA,Georgia,Fulton,13121,Atlanta,4180439,510823
,,"Alma, GA, Georgia, ga",2024-09-27 07:09:10+00:00,31.5393701,-82.4623557,GA,Georgia,Bacon,13005,Alma,4179557,3536
,,"FL, Tampa",2024-09-27 07:09:03+00:00,27.9477595,-82.458444,FL,Florida,Hillsborough,12057,Tampa,4174757,414547
,,Miami,2024-09-27 07:07:51+00:00,25.7741728,-80.19362,FL,Florida,Miami-Dade,12086,Miami,4164138,487014
,,"Florida, Georgia",2024-09-27 07:07:26+00:00,31.5876806291597,-82.57399616919007,GA,Georgia,Bacon,13005,Nicholls,4212770,3331
,,"Florida, Georgia",2024-09-27 08:59:38+00:00,31.5876806291597,-82.57399616919007,GA,Georgia,Bacon,13005,Nicholls,4212770,3331
,,"Georgia, Macon",2024-09-27 08:59:28+00:00,32.8406946,-83.6324022,GA,Georgia,Bibb,13021,Macon,4207400,91351
,,Florida,2024-09-27 08:58:42+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,Florida,2024-09-27 08:58:37+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,Florida,2024-09-27 08:57:46+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,Florida,2024-09-27 08:57:41+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,Georgia,2024-09-27 08:56:21+00:00,32.3293809,-83.1137366,GA,Georgia,Dodge,13091,Chester,4187637,1568
,,"Atlanta, florida",2024-09-27 08:55:47+00:00,26.091291552897054,-80.37564864481139,FL,Florida,Broward,12011,Weston,4178003,69959
,,Florida,2024-09-27 08:55:42+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,Florida,2024-09-27 08:55:15+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,Florida,2024-09-27 08:55:14+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,"Clearwater, Florida",2024-09-27 08:54:44+00:00,27.9658533,-82.8001026,FL,Florida,Pinellas,12103,Clearwater,4151316,117292
,,Florida,2024-09-27 08:54:05+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,Florida,2024-09-27 08:53:43+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,Florida,2024-09-27 08:53:32+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,Florida,2024-09-27 08:52:48+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,Florida,2024-09-27 08:52:10+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,"Georgia, Tennessee",2024-09-27 08:50:46+00:00,34.93925847478134,-83.40417682461295,GA,Georgia,Rabun,13241,Mountain City,4211386,1061
,,"Florida, Georgia",2024-09-27 08:50:42+00:00,31.5876806291597,-82.57399616919007,GA,Georgia,Bacon,13005,Nicholls,4212770,3331
,,Florida,2024-09-27 08:50:06+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,"Florida, Georgia",2024-09-27 08:50:03+00:00,31.5876806291597,-82.57399616919007,GA,Georgia,Bacon,13005,Nicholls,4212770,3331
,,Florida,2024-09-27 08:50:02+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,Florida,2024-09-27 08:50:01+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,Atlanta,2024-09-27 08:48:45+00:00,33.7489924,-84.3902644,GA,Georgia,Fulton,13121,Atlanta,4180439,510823
,,"Atlanta, Georgia",2024-09-27 08:48:13+00:00,33.7489924,-84.3902644,GA,Georgia,Fulton,13121,Atlanta,4180439,510823
,,Florida,2024-09-27 08:47:55+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,Florida,2024-09-27 08:47:09+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
Town & Country,,Tampa,2024-09-27 08:45:54+00:00,28.01639575,-82.58371345,FL,Florida,Hillsborough,12057,Town 'n' Country,4175538,78442
,,Florida,2024-09-27 08:45:24+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,"Florida, Georgia",2024-09-27 08:45:17+00:00,31.5876806291597,-82.57399616919007,GA,Georgia,Bacon,13005,Nicholls,4212770,3331
,,"Florida, Georgia",2024-09-27 08:45:03+00:00,31.5876806291597,-82.57399616919007,GA,Georgia,Bacon,13005,Nicholls,4212770,3331
,,Georgia,2024-09-27 08:44:07+00:00,32.3293809,-83.1137366,GA,Georgia,Dodge,13091,Chester,4187637,1568
,,Florida,2024-09-27 08:44:06+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,Georgia,2024-09-27 08:43:22+00:00,32.3293809,-83.1137366,GA,Georgia,Dodge,13091,Chester,4187637,1568
,,Florida,2024-09-27 08:41:51+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,Florida,2024-09-27 08:41:41+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,Florida,2024-09-27 08:41:19+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,Florida,2024-09-27 08:40:23+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,"GA, Macon",2024-09-27 08:40:06+00:00,32.8406946,-83.6324022,GA,Georgia,Bibb,13021,Macon,4207400,91351
,,"Florida, Georgia",2024-09-27 08:40:04+00:00,31.5876806291597,-82.57399616919007,GA,Georgia,Bacon,13005,Nicholls,4212770,3331
,,Florida,2024-09-27 08:39:32+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,Florida,2024-09-27 08:37:53+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,"Florida, Georgia",2024-09-27 08:37:37+00:00,31.5876806291597,-82.57399616919007,GA,Georgia,Bacon,13005,Nicholls,4212770,3331
,,"Florida, Georgia",2024-09-27 08:37:37+00:00,31.5876806291597,-82.57399616919007,GA,Georgia,Bacon,13005,Nicholls,4212770,3331
,,"Florida, Georgia",2024-09-27 08:36:34+00:00,31.5876806291597,-82.57399616919007,GA,Georgia,Bacon,13005,Nicholls,4212770,3331
,,Florida,2024-09-27 08:35:44+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,"Florida, Pasco County",2024-09-27 08:35:25+00:00,28.2996183,-82.4522702,FL,Florida,Pasco,12101,Connerton,7315224,2116
,,Florida,2024-09-27 08:35:19+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,Georgia,2024-09-27 08:35:03+00:00,32.3293809,-83.1137366,GA,Georgia,Dodge,13091,Chester,4187637,1568
,,"FL, Tampa",2024-09-27 08:34:55+00:00,27.9477595,-82.458444,FL,Florida,Hillsborough,12057,Tampa,4174757,414547
,,Florida,2024-09-27 08:29:52+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,Soperton,2024-09-27 08:27:46+00:00,32.3771182,-82.5923554,GA,Georgia,Treutlen,13283,Soperton,4223516,3087
,,Florida,2024-09-27 08:27:35+00:00,27.7567667,-81.4639835,FL,Florida,Polk,12105,Frostproof,4156326,3134
,,"Florida, Georgia",2024-09-27 08:27:34+00:00,31.5876806291597,-82.57399616919007,GA,Georgia,Bacon,13005,Nicholls,4212770,3331
